Timestamp,Algo_ms,Loop_ms,FPS,Pos_X,Pos_Y,Pos_Z,Roll,Pitch,Yaw
11:17:21.942,26.26,28.96,25.06,0.000,0.000,0.000,0.00,0.00,0.00
11:17:22.287,35.36,39.71,28.95,0.000,0.000,0.000,0.00,0.00,0.00
11:17:22.634,19.58,22.72,28.80,0.000,0.000,0.000,0.00,0.00,0.00
11:17:22.972,25.24,27.71,29.66,0.000,0.000,0.000,0.00,0.00,0.00
11:17:23.310,21.57,24.35,29.57,0.000,0.000,0.000,0.00,0.00,0.00
11:17:23.648,22.79,25.00,29.55,0.000,0.000,0.000,0.00,0.00,0.00
11:17:23.993,31.16,33.92,29.00,0.000,0.000,0.000,0.00,0.00,0.00
11:17:24.339,20.58,24.62,28.91,0.000,0.000,0.000,0.00,0.00,0.00
11:17:24.678,21.20,23.77,29.46,0.000,0.000,0.000,0.00,0.00,0.00
11:17:25.015,31.48,33.16,29.69,0.000,0.000,0.000,0.00,0.00,0.00
11:17:25.358,30.40,34.16,29.19,0.000,0.000,0.000,0.00,0.00,0.00
11:17:25.697,20.03,21.91,29.51,0.000,0.000,0.000,0.00,0.00,0.00
11:17:26.034,26.52,28.98,29.69,0.000,0.000,0.000,0.00,0.00,0.00
11:17:26.377,21.32,24.88,29.08,0.000,0.000,0.000,0.00,0.00,0.00
11:17:26.719,24.69,27.78,29.24,0.000,0.000,0.000,0.00,0.00,0.00
11:17:27.059,20.08,24.35,29.49,0.000,0.000,0.000,0.00,0.00,0.00
11:17:27.394,27.12,30.40,29.83,0.000,0.000,0.000,0.00,0.00,0.00
11:17:27.731,24.30,26.75,29.68,0.000,0.000,0.000,0.00,0.00,0.00
11:17:28.075,19.74,21.61,29.03,0.000,0.000,0.000,0.00,0.00,0.00
11:17:28.415,22.73,24.36,29.40,0.000,0.000,0.000,0.00,0.00,0.00
11:17:28.758,24.81,30.88,29.14,0.000,0.000,0.000,0.00,0.00,0.00
11:17:29.101,19.91,23.60,29.20,0.000,0.000,0.000,0.00,0.00,0.00
11:17:29.436,20.38,24.12,29.85,0.000,0.000,0.000,0.00,0.00,0.00
11:17:29.774,21.75,23.28,29.56,0.000,0.000,0.000,0.00,0.00,0.00
11:17:30.113,19.13,22.40,29.52,0.000,0.000,0.000,0.00,0.00,0.00
11:17:30.454,20.38,22.20,29.29,0.000,0.000,0.000,0.00,0.00,0.00
11:17:30.801,21.20,23.07,28.83,0.000,0.000,0.000,0.00,0.00,0.00
11:17:31.149,21.35,22.99,28.73,0.000,0.000,0.000,0.00,0.00,0.00
11:17:31.493,24.65,26.10,29.12,0.000,0.000,0.000,0.00,0.00,0.00
11:17:31.830,20.57,22.21,29.67,0.000,0.000,0.000,0.00,0.00,0.00
11:17:32.168,20.99,24.64,29.53,0.000,0.000,0.000,0.00,0.00,0.00
11:17:32.509,30.58,33.33,29.33,0.000,0.000,0.000,0.00,0.00,0.00
11:17:32.849,23.65,28.61,29.39,0.000,0.000,0.000,0.00,0.00,0.00
11:17:33.188,20.16,22.10,29.55,0.000,0.000,0.000,0.00,0.00,0.00
11:17:33.526,23.09,25.44,29.57,0.000,0.000,0.000,0.00,0.00,0.00
11:17:33.865,19.01,21.34,29.50,0.000,0.000,0.000,0.00,0.00,0.00
11:17:34.209,26.08,27.59,29.03,0.000,0.000,0.000,0.00,0.00,0.00
11:17:34.554,22.11,24.45,28.98,0.050,0.120,0.598,179.31,27.39,107.53
11:17:34.890,18.99,22.91,29.84,0.023,0.016,0.657,165.16,16.74,92.76
11:17:35.225,18.57,21.00,29.83,-0.013,-0.032,0.645,155.88,4.29,97.15
11:17:35.573,20.92,23.79,28.70,-0.072,-0.045,0.601,148.90,11.83,94.31
11:17:35.923,21.55,25.09,28.61,-0.104,-0.052,0.498,164.97,10.30,93.96
11:17:36.265,18.46,20.43,29.23,-0.145,-0.053,0.460,171.83,13.71,86.93
11:17:36.615,18.34,21.26,28.53,-0.163,-0.021,0.477,-179.41,10.66,83.63
11:17:36.955,16.43,18.74,29.41,-0.107,-0.012,0.543,-163.90,12.37,76.51
11:17:37.290,18.79,22.97,29.85,-0.040,0.019,0.600,-177.41,27.59,79.25
11:17:37.626,18.39,22.95,29.81,-0.044,0.028,0.668,161.82,35.29,74.42
11:17:37.963,19.89,21.98,29.69,-0.071,-0.078,0.671,159.28,28.98,68.32
11:17:38.302,19.42,21.48,29.44,-0.073,-0.134,0.678,162.02,30.06,65.18
11:17:38.643,19.68,22.43,29.40,-0.042,-0.057,0.700,162.64,36.44,65.16
11:17:38.978,17.87,19.85,29.80,-0.082,0.034,0.663,164.63,37.59,60.15
11:17:39.313,15.58,17.30,29.83,-0.159,0.013,0.633,164.72,36.00,47.75
11:17:39.650,17.95,20.56,29.68,-0.182,-0.021,0.648,169.44,34.67,39.58
11:17:39.989,14.63,18.34,29.47,-0.168,-0.014,0.672,171.84,37.87,29.95
11:17:40.330,16.09,18.01,29.40,-0.168,0.030,0.721,172.47,37.55,18.15
11:17:40.665,13.00,14.87,29.83,0.000,0.000,0.000,0.00,0.00,0.00
11:17:41.000,16.17,17.85,29.84,-0.128,0.107,0.811,117.58,9.30,22.58
11:17:41.336,14.87,16.79,29.71,-0.081,0.056,0.751,126.13,12.54,7.28
11:17:41.673,13.34,15.22,29.68,-0.071,0.018,0.687,171.22,0.28,7.06
11:17:42.012,15.02,18.41,29.56,-0.056,0.012,0.705,167.37,-3.20,4.57
11:17:42.347,12.93,15.12,29.83,-0.059,0.033,0.691,164.59,-10.00,4.60
11:17:42.683,15.06,17.79,29.73,-0.076,0.163,0.623,161.15,-24.96,12.59
11:17:43.022,17.42,20.29,29.52,-0.070,0.251,0.642,164.25,-5.03,-2.41
11:17:43.360,15.88,17.81,29.55,-0.042,0.090,0.697,-173.33,3.36,0.37
11:17:43.703,16.67,18.56,29.20,-0.039,-0.039,0.710,-166.50,7.18,3.48
11:17:44.041,19.87,21.95,29.55,-0.077,-0.060,0.728,-169.88,-0.95,1.88
11:17:44.378,19.58,21.50,29.67,-0.121,-0.030,0.745,-171.58,11.07,-0.23
11:17:44.717,18.47,20.34,29.50,-0.092,0.011,0.770,-169.24,22.39,3.51
11:17:45.062,17.85,20.24,29.03,-0.019,0.020,0.736,-162.38,22.82,7.76
11:17:45.403,28.66,32.00,29.30,0.118,0.023,0.654,-164.40,19.14,7.78
11:17:45.742,17.80,23.36,29.47,0.158,-0.018,0.635,-175.88,6.47,10.87
11:17:46.083,20.86,23.09,29.41,0.122,-0.034,0.638,-172.26,19.35,12.33
11:17:46.421,18.16,20.05,29.56,0.105,-0.018,0.624,176.93,-1.50,8.89
11:17:46.758,21.48,24.69,29.62,0.111,0.021,0.610,172.17,7.93,3.37
11:17:47.095,19.16,21.37,29.72,0.101,0.031,0.602,159.09,10.13,-0.91
11:17:47.439,19.10,21.48,29.09,0.057,-0.001,0.583,-176.13,-15.22,4.74
11:17:47.776,28.90,31.27,29.65,0.008,-0.013,0.603,-177.23,-13.86,6.69
11:17:48.111,19.85,22.90,29.81,-0.026,-0.011,0.611,-179.51,2.21,6.34
11:17:48.447,20.79,24.32,29.84,-0.023,0.006,0.607,176.19,0.83,7.73
11:17:48.783,18.34,23.64,29.73,-0.030,0.013,0.606,179.61,-0.76,7.64
11:17:49.121,29.46,33.04,29.55,-0.041,0.014,0.593,-177.48,1.32,6.73
11:17:49.460,20.53,23.73,29.53,-0.042,0.014,0.592,-176.98,1.32,6.23
11:17:49.796,23.52,26.59,29.76,-0.037,0.016,0.585,-177.22,1.27,6.14
11:17:50.131,22.72,25.91,29.84,-0.036,0.017,0.584,-179.65,3.20,5.49
11:17:50.469,19.59,23.26,29.64,-0.031,0.017,0.584,-179.67,3.39,5.49
11:17:50.811,22.80,24.75,29.23,-0.035,0.011,0.585,-175.37,-0.58,4.65
11:17:51.157,19.22,21.28,28.90,-0.048,0.014,0.585,-175.34,5.20,3.86
11:17:51.499,20.42,22.52,29.22,-0.045,0.015,0.570,-172.74,3.09,3.72
11:17:51.836,18.54,21.34,29.68,-0.058,0.011,0.573,-173.71,-0.03,0.97
11:17:52.171,19.20,21.51,29.84,-0.067,0.008,0.565,-172.04,1.00,0.86
11:17:52.511,16.53,18.21,29.43,-0.055,0.009,0.560,-170.94,4.83,0.95
11:17:52.850,19.74,23.10,29.49,-0.040,0.006,0.572,-173.39,7.07,1.26
11:17:53.187,16.36,21.53,29.67,-0.028,0.004,0.568,-172.35,8.66,1.07
11:17:53.526,21.75,24.29,29.52,-0.024,0.004,0.573,-171.50,8.77,1.63
11:17:53.862,17.41,19.36,29.69,-0.029,0.005,0.575,-172.43,8.71,1.06
11:17:54.198,19.10,20.89,29.83,-0.028,0.003,0.568,-173.49,7.15,1.69
11:17:54.535,25.17,26.78,29.67,-0.036,0.006,0.568,-175.38,6.13,0.69
11:17:54.871,16.76,19.98,29.71,-0.089,0.027,0.566,-172.53,6.18,1.82
11:17:55.207,17.42,20.08,29.80,-0.164,0.054,0.547,-172.18,-12.96,-4.57
11:17:55.554,16.07,17.77,28.79,-0.181,0.034,0.609,-167.66,-5.94,-2.76
11:17:55.892,16.80,18.54,29.61,-0.149,0.010,0.665,-162.66,1.49,-1.17
11:17:56.227,17.11,20.07,29.84,-0.118,0.008,0.732,-156.89,21.01,1.74
11:17:56.562,19.32,22.01,29.84,-0.078,0.004,0.772,-164.11,31.07,4.18
11:17:56.903,19.95,21.96,29.36,-0.032,-0.003,0.805,-164.94,34.13,9.41
11:17:57.238,21.03,24.18,29.81,-0.022,-0.002,0.791,-161.39,29.06,8.64
11:17:57.573,21.64,26.29,29.82,-0.013,-0.003,0.772,-159.51,27.09,9.34
11:17:57.914,21.18,24.92,29.32,0.026,-0.006,0.732,-162.57,21.52,8.45
11:17:58.251,23.49,26.53,29.71,0.072,-0.005,0.685,-174.15,10.94,3.47
11:17:58.609,21.72,24.76,27.92,0.045,-0.012,0.692,-168.22,19.32,6.75
11:17:58.946,24.98,27.98,29.65,0.006,-0.003,0.688,-167.35,14.06,5.59
11:17:59.282,20.08,23.98,29.81,-0.015,-0.000,0.688,-167.99,14.04,5.46
11:17:59.620,18.12,20.95,29.55,-0.030,0.002,0.687,-166.25,17.11,5.80
11:17:59.964,32.30,35.27,29.05,-0.038,0.004,0.687,-166.46,16.38,6.54
11:18:00.299,18.46,20.59,29.86,-0.046,0.004,0.676,-164.66,17.80,7.70
11:18:00.637,18.86,21.21,29.59,-0.043,0.004,0.684,-164.96,19.38,7.50
11:18:00.973,18.47,21.70,29.82,-0.035,0.001,0.688,-166.13,19.22,7.63
11:18:01.309,17.94,19.71,29.70,-0.030,0.001,0.682,-165.69,20.85,8.05
11:18:01.646,21.04,24.01,29.74,-0.034,0.004,0.683,-166.23,23.08,8.04
11:18:01.981,21.52,23.70,29.83,-0.035,0.008,0.682,-164.34,21.99,8.27
11:18:02.316,23.41,26.28,29.80,-0.042,0.013,0.684,-164.03,20.43,7.71
11:18:02.652,20.51,22.87,29.85,-0.113,-0.004,0.728,-161.13,12.72,8.42
11:18:02.992,23.86,26.36,29.33,-0.143,-0.009,0.745,-160.86,15.70,4.78
11:18:03.335,19.17,23.59,29.24,-0.110,-0.000,0.772,-160.14,19.70,5.33
11:18:03.678,19.31,21.24,29.14,-0.075,0.000,0.787,-163.82,21.13,4.49
11:18:04.023,18.95,20.92,28.98,-0.020,-0.004,0.779,-162.71,31.64,8.18
11:18:04.363,20.56,22.38,29.36,0.079,0.010,0.693,-158.41,34.04,6.90
11:18:04.705,19.54,21.52,29.28,0.125,0.011,0.648,-162.29,29.84,5.73
11:18:05.044,22.25,25.56,29.48,0.146,0.014,0.607,-167.92,16.14,7.85
11:18:05.379,17.87,19.92,29.84,0.167,0.059,0.576,-171.87,5.09,13.08
11:18:05.722,23.74,26.69,29.20,0.169,0.075,0.574,-164.66,-11.03,20.51
11:18:06.060,23.27,25.57,29.51,0.103,0.025,0.605,-161.80,-16.42,25.96
11:18:06.396,19.49,23.34,29.83,0.045,0.017,0.621,-162.26,-14.42,34.83
11:18:06.733,19.08,22.39,29.68,0.000,0.000,0.000,0.00,0.00,0.00
11:18:07.083,18.64,20.72,28.57,-0.061,0.055,0.641,-170.16,-6.15,20.90
11:18:07.425,23.68,26.87,29.22,-0.058,0.029,0.620,-164.25,-17.43,14.68
11:18:07.766,21.68,25.27,29.33,-0.056,-0.070,0.584,-162.47,-7.64,10.44
11:18:08.105,19.13,21.89,29.48,-0.063,-0.160,0.539,-173.01,-19.54,2.84
11:18:08.446,17.96,20.76,29.34,-0.062,-0.130,0.548,-178.49,-25.29,3.85
11:18:08.783,16.91,19.03,29.64,-0.036,-0.087,0.572,163.79,-27.42,21.39
11:18:09.127,17.14,20.58,29.13,-0.080,-0.064,0.616,167.19,-16.72,28.12
11:18:09.463,16.13,18.18,29.76,-0.225,-0.062,0.630,166.97,-7.64,21.34
11:18:09.801,15.17,16.97,29.55,-0.279,-0.023,0.676,-174.73,-39.24,17.01
11:18:10.136,13.90,16.75,29.84,-0.289,0.101,0.693,164.66,7.45,-0.16
11:18:10.473,14.68,16.46,29.66,-0.194,0.235,0.679,168.83,23.55,-10.02
11:18:10.810,13.63,15.60,29.68,-0.031,0.191,0.698,-175.95,36.58,-0.96
11:18:11.150,18.71,20.61,29.42,0.100,0.114,0.653,-155.92,33.62,11.08
11:18:11.485,22.66,26.02,29.82,0.146,0.071,0.625,-154.73,37.02,15.55
11:18:11.824,22.33,24.29,29.53,0.220,0.076,0.559,-148.62,34.67,25.13
11:18:12.163,19.17,21.12,29.47,0.256,0.046,0.579,-155.58,17.89,21.91
11:18:12.504,21.02,24.10,29.39,0.206,-0.022,0.622,-161.48,4.88,16.63
11:18:12.839,28.64,31.41,29.82,0.146,-0.087,0.633,-168.15,-5.71,13.07
11:18:13.177,25.75,28.53,29.62,0.077,-0.125,0.616,-174.44,-14.01,10.38
11:18:13.519,24.34,27.37,29.17,-0.014,-0.134,0.601,170.42,-9.67,9.46
11:18:13.854,18.09,21.01,29.85,-0.132,-0.129,0.574,164.56,-3.38,8.66
11:18:14.207,17.85,19.67,28.38,-0.267,-0.109,0.555,156.06,-5.95,8.50
11:18:14.544,16.21,18.38,29.65,-0.335,-0.013,0.594,148.06,-7.07,7.20
11:18:14.879,14.81,17.12,29.84,-0.311,0.107,0.655,146.35,5.33,-2.47
11:18:15.214,14.20,16.56,29.86,-0.218,0.155,0.679,151.91,20.69,-11.04
11:18:15.552,13.34,14.91,29.62,-0.106,0.141,0.703,162.59,35.06,-12.44
11:18:15.887,17.30,19.54,29.81,-0.031,0.114,0.681,-179.47,39.53,-3.85
11:18:16.224,17.20,19.67,29.65,0.057,0.124,0.668,-172.04,37.28,2.22
11:18:16.569,17.82,20.77,29.06,0.149,0.089,0.596,-167.01,18.78,3.26
11:18:16.910,17.73,20.40,29.26,0.244,0.042,0.526,-162.17,2.71,4.03
11:18:17.249,23.72,26.61,29.56,0.244,0.014,0.523,-155.48,-18.28,3.05
11:18:17.587,17.67,19.79,29.56,0.201,-0.056,0.569,-158.31,-36.49,4.07
11:18:17.929,17.70,20.28,29.28,0.000,0.000,0.000,0.00,0.00,0.00
11:18:18.269,17.45,19.40,29.35,0.000,0.000,0.000,0.00,0.00,0.00
11:18:18.616,21.48,23.20,28.88,0.000,0.000,0.000,0.00,0.00,0.00
11:18:18.950,20.94,23.87,29.86,0.000,0.000,0.000,0.00,0.00,0.00
11:18:19.296,20.06,21.89,28.94,0.000,0.000,0.000,0.00,0.00,0.00
11:18:19.638,18.67,22.14,29.25,0.000,0.000,0.000,0.00,0.00,0.00
11:18:19.979,16.85,18.83,29.32,0.000,0.000,0.000,0.00,0.00,0.00
11:18:20.323,27.91,31.13,29.06,0.025,0.018,0.578,-170.69,-34.55,11.87
11:18:20.663,21.60,25.71,29.40,0.023,-0.018,0.546,-170.57,-33.87,13.19
11:18:21.002,25.74,29.13,29.54,0.013,-0.041,0.521,-172.55,-35.63,15.14
11:18:21.340,19.74,21.99,29.55,-0.029,-0.065,0.499,-179.87,-34.08,17.03
11:18:21.684,24.69,28.18,29.05,-0.088,-0.089,0.482,174.30,-29.44,17.05
11:18:22.027,20.16,24.08,29.14,-0.125,-0.053,0.483,167.15,-28.82,17.99
11:18:22.369,20.57,24.20,29.31,-0.140,0.003,0.510,167.61,-22.79,14.99
11:18:22.706,15.91,18.16,29.68,-0.134,0.027,0.545,161.03,-13.14,8.90
11:18:23.049,17.41,20.30,29.14,-0.094,0.033,0.556,166.50,-8.30,7.10
11:18:23.389,15.50,18.27,29.37,-0.048,0.042,0.540,171.26,-7.64,7.71
11:18:23.726,19.06,22.64,29.69,-0.054,0.129,0.516,176.77,0.82,5.99
11:18:24.061,15.19,18.74,29.81,-0.063,0.140,0.555,-167.15,-1.79,9.05
11:18:24.401,18.91,22.19,29.46,-0.082,0.031,0.599,-161.28,0.65,4.37
11:18:24.739,20.06,23.49,29.58,-0.060,-0.055,0.616,-161.73,2.33,4.27
11:18:25.074,16.02,21.02,29.80,-0.059,-0.077,0.652,-170.58,4.39,3.68
11:18:25.420,16.18,18.40,28.92,-0.031,-0.076,0.682,-174.93,-15.14,12.23
11:18:25.761,17.22,19.63,29.30,-0.022,-0.018,0.701,175.43,-23.02,14.91
11:18:26.101,27.01,28.89,29.42,-0.032,0.043,0.702,172.29,-16.73,16.07
11:18:26.437,18.29,21.32,29.83,-0.034,0.038,0.715,173.69,-11.83,15.07
11:18:26.776,17.82,20.06,29.46,-0.037,0.016,0.711,176.24,-10.56,14.88
11:18:27.111,16.71,18.50,29.85,-0.039,0.010,0.696,179.87,-15.27,12.15
11:18:27.446,19.36,22.99,29.84,-0.027,-0.018,0.671,168.52,-37.63,11.24
11:18:27.790,20.92,23.87,29.04,0.000,0.000,0.000,0.00,0.00,0.00
11:18:28.142,15.73,17.68,28.48,0.000,0.000,0.000,0.00,0.00,0.00
11:18:28.480,17.83,19.63,29.52,0.000,0.000,0.000,0.00,0.00,0.00
11:18:28.818,17.84,19.71,29.58,0.000,0.000,0.000,0.00,0.00,0.00
11:18:29.159,17.31,18.88,29.39,0.000,0.000,0.000,0.00,0.00,0.00
11:18:29.497,19.50,21.47,29.60,0.000,0.000,0.000,0.00,0.00,0.00
11:18:29.838,16.89,18.55,29.30,0.000,0.000,0.000,0.00,0.00,0.00
11:18:30.183,16.53,18.36,29.02,0.000,0.000,0.000,0.00,0.00,0.00
11:18:30.523,19.98,22.32,29.40,0.000,0.000,0.000,0.00,0.00,0.00
11:18:30.863,17.34,20.23,29.36,0.000,0.000,0.000,0.00,0.00,0.00
11:18:31.205,18.67,22.39,29.28,0.000,0.000,0.000,0.00,0.00,0.00
11:18:31.543,16.40,18.93,29.55,0.000,0.000,0.000,0.00,0.00,0.00
11:18:31.892,17.93,19.68,28.69,0.000,0.000,0.000,0.00,0.00,0.00
11:18:32.232,16.77,18.42,29.41,0.000,0.000,0.000,0.00,0.00,0.00
11:18:32.571,19.41,21.18,29.43,0.000,0.000,0.000,0.00,0.00,0.00
11:18:32.916,18.05,19.66,29.04,0.000,0.000,0.000,0.00,0.00,0.00
11:18:33.261,18.43,20.34,28.99,0.000,0.000,0.000,0.00,0.00,0.00
11:18:33.605,22.16,23.88,29.06,0.000,0.000,0.000,0.00,0.00,0.00
11:18:33.944,17.49,19.23,29.54,0.000,0.000,0.000,0.00,0.00,0.00
11:18:34.284,18.92,20.80,29.33,0.000,0.000,0.000,0.00,0.00,0.00
